1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	Uniprot ID
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6216300	14939000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4007900	O75394
36827	0	0	0	0	0	0	762250	0	1278000	964520	3475400	0	7577500	4990000	3743900	3208500	3695400	7364900	8536300	28225000	18818000	36781000	16117000	7296100	951630	0	0	0	0	0	0	0	0	0	0	0	0	0	826020	1119500	1614200	1369700	3604200	3474400	5212800	2598500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O75431;C9JNK6;C9JAZ1
0	0	0	0	0	0	0	3276600	0	459640	8602400	11951000	0	8762700	4147800	8200000	38656000	27387000	3587500	638390	0	817700	0	998530	4349100	900740	2525600	0	1146000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O75438
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218920	448950	202010	1027500	2714400	6007200	7695100	4141900	4363200	1045500	0	392800	0	0	0	0	740120	2648400	10304000	21682000	5193500	0	0	0	0	0	0	O75439;G3V0E4
0	0	0	0	0	0	0	118890	0	45605	2002300	646420	0	1777100	579340	4556600	10950000	30936000	2234600	131250	658470	63929	1148100	159390	902260	0	0	0	0	0	672580	0	409580	2411600	948810	64496	0	203390	0	0	0	102300	0	2961600	4571400	651250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O75489
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1236400	664620	0	0	0	0	0	0	0	O75616;J3QSB2;J3QRV9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144800	1334400	0	0	0	0	0	0	0	0	0	0	0	0	0	609360	0	0	0	0	0	0	0	0	0	0	O75648
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47395	143160	336080	1366600	5155900	7388000	10539000	14788000	4832400	667940	54553	0	0	123460	0	49875	0	132060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O75746
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234080	1136000	2137100	4232200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O75874
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652230	6842600	10973000	1490500	3397800	1616200	13373000	137050000	456530000	73132000	45383000	2372600	1834800	923840	2270200	339160	974370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158460	0	478540	4754200	O75947
0	0	0	0	0	0	0	0	0	0	258060	1981700	0	2667400	1391400	627840	7114900	42366000	43173000	10801000	19240000	8843500	32704000	248120000	1285800000	134910000	94768000	13010000	16692000	12182000	8507700	5546600	10044000	13516000	6647500	3572300	5286000	0	0	0	0	0	0	0	0	0	0	0	230500	326600	2446800	2213700	1915000	498210	0	271170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O75964;E9PN17
0	0	0	0	0	0	0	0	0	0	130860	0	0	0	0	0	5347.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18060	0	37382	101600	122350	172390	102120	285990	1709100	5686000	5475800	1120800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197620	O76031
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458070	0	0	0	0	0	0	0	0	0	0	0	1579600	598400	0	0	0	0	0	0	0	0	O94760;B4DYP1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140010	0	0	0	0	0	0	0	0	0	0	0	0	32107	0	0	0	0	0	0	0	688860	449570	682330	2610900	4551000	10209000	38058000	42295000	32725000	16465000	8504100	8162400	4165700	930060	0	226950	0	273220	265610	0	200800	239770	213520	0	0	0	0	0	0	O94826
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65809	0	0	0	51514	0	1072100	1576300	484970	1320900	0	0	0	214830	0	411280	98607	124370	4036300	5895000	3442400	4352400	3040600	643300	0	0	0	0	0	0	0	0	0	0	0	O94925
0	0	0	0	0	0	0	2310000	0	2425400	0	14381000	0	10280000	0	33385000	59227000	107080000	6348000	0	0	3131100	0	0	0	2933300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95139;A0A087WZX2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3301.5	0	0	0	0	0	0	0	0	0	102590	0	0	0	0	0	0	32152	0	0	184430	1405600	1904900	432830	251020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95140
0	0	0	0	0	0	0	872970	0	1439500	3416700	11807000	0	11177000	5683100	28825000	50887000	88639000	3491000	1954900	5874600	0	7593200	4777200	9437500	3194800	4182800	0	0	0	1848500	0	0	3294900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3256400	Q6FGG4;O95167;S4R3I5
0	0	0	0	0	0	0	2395100	0	4059200	9631200	11333000	0	13169000	15659000	30092000	62306000	110460000	21173000	10521000	9989600	2800200	3500200	2347100	3384600	1127700	1439300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95168;C9JXQ9;F2Z3P9
0	0	0	0	0	0	0	718100	0	1048200	3457000	3694300	0	3298300	4400000	8634700	20179000	29711000	2847000	796070	703280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95169;E9PQ68;K9J7I2
0	0	0	0	0	0	0	0	0	0	4373800	8455700	0	6368200	8504300	18937000	54911000	71919000	3419700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95182;M0R0N0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19249	0	35226	142890	48834	165380	0	46792	0	2683300	0	865660	196610	1102800	2084000	2880500	684800	2046700	1802900	4138000	2796400	5760700	6760300	8107400	11590000	21622000	26792000	23460000	42083000	27562000	9094500	1124400	407660	194640	0	65006	53033	55448	47386	0	35109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95202
0	0	0	0	0	0	0	5453700	0	4880900	8867600	13493000	0	27964000	20600000	37593000	65698000	77049000	14594000	1468500	10290000	4641300	14617000	4020300	15682000	8362900	4584000	574460	3303700	2815000	2729300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95298;E9PM14;A0A087WUM3;E9PQ53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168570	299510	456690	365510	567420	0	0	0	0	0	0	0	0	O95363
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452030	160470	0	1426200	2397100	3231100	3242500	5048500	6677200	5650600	8527300	7686200	413560	7364800	8067600	3619400	1959300	0	0	0	0	0	0	0	0	0	0	0	0	0	Q5R3B4;O95563
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34095	383400	911020	1251700	871500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95822
151340	0	0	0	0	0	0	75081	0	54194	56777	0	0	0	101290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35340	0	0	0	0	380790	1532000	2202600	902300	1825000	1684400	1439900	1935500	6055600	3538300	6947700	6982300	11205000	18382000	18133000	30851000	45791000	121720000	132840000	101260000	8321300	408600	0	0	0	0	0	0	0	0	0	0	0	O95831;E9PMA0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2763400	6135700	O95881
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924410	1162200	1248400	1402400	1182300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O95900
0	0	0	0	0	0	0	2297700	318920	1628400	10408000	12970000	0	12470000	10761000	13020000	55547000	90804000	5483300	1348400	2279000	1066700	1659500	486500	0	1614500	1359400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O96000;H3BV16;H3BPJ9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180860	0	671020	0	1047500	773270	4855000	4268400	6181700	5066000	10076000	3194700	13415000	19389000	37171000	40938000	104000000	158680000	230750000	54122000	2297600	965710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	O96008
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87024	0	0	3068600	5414100	8024900	20360000	35914000	23578000	15044000	8904900	5483000	3249200	599010	291850	181710	81631	0	0	120190	557780	250650	242240	0	0	0	0	0	0	O96011
0	0	0	0	0	0	0	200400	0	188190	2137700	397210	0	2540300	2901800	6276000	14922000	38399000	2598500	275340	253040	0	0	296310	0	0	0	0	2320900	3653400	0	0	0	0	0	0	0	369480	0	121630	311690	323230	415370	951940	482680	680680	359290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00156
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2357600	1519600	0	2283100	2007700	1079700	0	0	1935100	P00167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490230	3239800	3506800	1226900	6356800	3269900	4959300	150080000	550510000	70274000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00367
0	0	0	0	0	0	0	3175100	184370	3771300	4162800	1831000	0	441580	243430	231170	309410	0	0	0	666690	0	495030	0	283990	123410	403500	286970	1129300	959890	1172700	362600	2053300	1615300	1409200	1109100	989330	1403400	1617100	1664500	1482400	1795900	3132700	4451900	2979700	4273900	6948600	5766500	4286700	5740100	10695000	9902700	15078000	20983000	41222000	53684000	70801000	46833000	53575000	41604000	46200000	50753000	33537000	90781000	66334000	56488000	76597000	41039000	10741000	211780	0	0	P00387;B1AHF3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103810	76188	220540	177760	254330	129160	212400	0	225720	149200	222420	337700	0	0	0	174800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00390
0	0	0	0	0	0	0	1398400	0	743570	1578800	0	0	4873200	5189100	7057200	12653000	20908000	2090100	0	0	0	3731200	2802300	2832500	0	3909900	2020900	4600200	2333400	0	1260200	4862500	5507200	14257000	25755000	21040000	52631000	9405300	3112500	0	0	0	1963900	1968700	3305000	3573100	3677800	2854500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00395
0	0	0	0	0	0	0	5631500	0	5803400	9975300	9918400	0	14784000	29788000	57880000	76689000	118770000	12650000	9604300	11961000	7996200	398210	23572000	51845000	11654000	16011000	17122000	41960000	39399000	11181000	10877000	34864000	59874000	116710000	151530000	454640000	371050000	86663000	21505000	5048900	2021000	1171500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362220	324530	0	0	0	0	0	0	649160	P00403
0	0	0	0	0	0	0	5206300	0	6665700	7048700	11666000	0	13450000	19137000	15250000	44426000	42980000	5814200	3468000	12570000	1469800	6245700	2232700	16423000	5743700	13142000	8805900	27761000	21848000	2789200	7523600	7594300	17469000	32092000	49666000	132670000	226680000	18684000	0	0	0	0	0	0	0	0	972020	988390	0	2568900	1898000	1428800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00414
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8056000	0	0	0	0	0	0	0	106420	0	0	0	0	0	616900	1520800	21752000	11810000	4824700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00441;H7BYH4
3356400	0	2781400	0	0	0	0	2898400	69818	1194000	1111300	275290	0	432280	183620	280480	286360	429720	0	119390	266370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00505
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27801000	24375000	4469800	11124000	3629100	20081000	103730000	575790000	35574000	49680000	0	9907300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P00846
0	0	0	0	0	0	0	730730	0	558710	1683300	2107600	0	4383600	4402900	6317500	12153000	22640000	2642100	1304600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03886
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2473900	0	0	0	0	0	308100	0	0	0	130260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03891
0	0	0	0	0	0	0	0	0	0	5995400	7093000	0	10275000	10730000	20161000	47215000	93643000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03897
0	0	0	0	0	0	0	1661900	0	2642900	8352200	14685000	0	6108100	7703200	20176000	57711000	96533000	10620000	2977100	4260800	3898100	6226700	4394700	5938300	4201300	3855500	229200	2852100	2237300	437440	0	87929	142790	98403	98598	97442	152440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03905
0	0	0	0	0	0	0	252450	0	217430	1447600	1716000	0	2773400	2082900	4620700	6802100	20056000	1889100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03915
0	0	0	0	0	0	0	0	0	0	1687300	913050	0	0	1030300	3868800	5503900	15454000	2194400	883070	1646700	0	1693200	0	2599400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03923
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243800	5087700	0	0	0	0	41475000	209170000	20279000	11789000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P03928
338430	0	0	0	0	0	0	0	0	0	21337	0	0	0	0	0	0	0	0	77862	0	0	0	0	0	0	306110	1156000	3157600	3855600	12847000	3370900	7729000	2629900	2481000	0	534540	235970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46222	0	0	0	0	0	0	0	0	81086	0	0	P04040
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151930	737970	3354700	15544000	21044000	65951000	152190000	60792000	13635000	8393400	3319000	160180	0	0	0	0	0	1881100	4940000	630490	0	0	110710	0	0	0	0	0	0	0	0	0	P04181
1065200	0	0	0	0	0	0	0	0	0	0	73622	0	0	0	819170	0	615200	0	0	0	0	186960	0	0	354740	1575700	1114400	2665100	4267000	89010000	7481000	36804000	44420000	101650000	55646000	125570000	120440000	63491000	39169000	34825000	15638000	7513000	8323500	3196800	2207500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P04406;E7EUT5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201500	0	0	197890	3668400	4941500	19845000	38532000	26275000	29080000	48105000	58567000	88341000	40121000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P05091
84556	0	0	0	0	0	0	22674000	1975500	9381300	7261400	4902300	0	6343400	3517700	5930300	4926300	6093500	2263600	1156300	17772000	4138800	4673700	6095600	2864400	682780	1083900	1447500	3274800	2979500	11174000	12425000	18674000	15746000	16886000	2782700	4905500	2479000	7129900	11294000	23976000	32456000	33237000	66573000	56335000	78113000	129060000	139040000	144120000	309460000	513890000	525230000	540030000	623530000	678990000	492180000	739750000	419350000	539710000	390530000	339510000	362380000	257890000	517190000	441720000	271190000	103490000	20720000	0	0	0	0	P05141
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3550.1	0	0	5066500	27402000	14514000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P05165;A0A1B0GU58;A0A1B0GWI4;A0A1B0GUX9;A0A1B0GWA1
77759	0	0	0	0	0	0	300570	0	648560	2413500	2776900	0	4666400	2191200	3089300	15470000	68424000	70940000	13355000	36009000	10564000	63668000	385520000	2411900000	258440000	128500000	4555500	1948200	2704600	28937000	7993100	20950000	16713000	25597000	0	0	0	0	57275	0	0	0	0	0	0	0	0	136110	356830	462470	480870	357720	349930	546200	546930	1382800	1392400	2715000	6295400	12208000	15612000	11290000	26280000	14290000	3198000	1220000	305570	0	0	0	0	P06576;H0YH81;F8W079
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178030	95112	0	143370	0	100570	1550800	8310500	68220000	128360000	291150000	189970000	52444000	94023000	99943000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135350	0	0	0	0	0	P07195;A8MW50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293320	0	0	242740	0	0	82158	3737700	0	0	0	0	0	58664	47576	1292200	8009300	23854000	47633000	56198000	271850	0	299590	0	0	0	0	0	0	0	0	0	284230	36162000	398090000	3367600	0	0	0	0	0	0	P07237;H7BZ94;H0Y3Z3
0	0	0	0	0	0	0	204680	0	305230	630850	585240	0	361310	573050	487800	2142100	6469300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P07919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207490	72543	0	0	0	0	0	0	213800	40469	2141400	30506000	155800000	141850000	10285000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P07954
0	0	95113	0	0	0	0	115340	0	0	0	0	0	0	0	0	0	58553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7620	0	284710	425870	742790	950970	2943700	2363800	4209300	5763800	8716500	4872200	5412700	9682900	20726000	46192000	43067000	7331200	1474900	1307900	2130100	3127100	5156100	7675800	17368000	13881000	47028000	71760000	52436000	91353000	45359000	2994100	0	0	0	P08559
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47446	0	0	0	0	0	0	0	0	90189	517060	184680	150830	0	0	156650	0	0	0	0	1794100	0	412010	0	1696400	10954000	6301900	952240	0	0	0	0	0	P09110;C9JDE9;H7C131
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238100	2714500	10532000	0	0	0	0	0	0	0	0	P09417;B7Z415;D6RGG7
850350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935470	249660	1040900	8599500	24470000	52273000	33065000	9843900	2286600	1790300	634270	705530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P09622;E9PEX6
0	0	0	0	0	0	0	8906500	0	6614700	10535000	0	0	31649000	23011000	57065000	44547000	154610000	6135100	0	6498400	0	0	9683200	42044000	4136000	23512000	0	19823000	9584500	7338900	13099000	38329000	50277000	147470000	162110000	371010000	256060000	67581000	21343000	3830700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P09669
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195970	427770	P0C7P0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	942130	1521600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668720	836710	1002600	5331300	8367300	4326700	2153100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	U3KQK5;P10176
146260	0	0	0	0	0	0	10883000	507860	2895900	2689600	2095900	0	196690	0	0	0	0	0	0	0	0	0	0	0	0	160380	0	0	0	0	111100	0	0	0	0	0	0	0	0	0	22794	0	0	0	0	91111	93566	105760	0	95268	906140	3032700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P10515;H0YDD4;E9PEJ4
0	0	0	0	0	0	0	3939100	0	3452200	4669700	6698100	0	2471200	4090200	3906100	11540000	5460300	0	0	0	0	0	1207600	2692800	280110	532530	2324600	3871400	0	0	1061400	3186800	4098000	7661600	34149000	70156000	84415000	19092000	4080400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379430	1559400	1670500	4215000	7296000	14625000	17747000	9023800	15577000	P10606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686890	0	0	871820	0	1107400	0	1484100	4477800	6076800	8530700	6708900	5203500	4089700	2207100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P10620;F5H7F6;F5H6X2
12861	0	12337	0	0	0	0	231430	0	138460	173240	663820	0	348430	294990	1514200	6831000	14220000	26321000	14938000	39298000	15716000	11196000	5573800	6399700	7989100	23587000	14360000	28550000	91134000	95801000	53567000	192380000	1512600000	15466000	59371000	261360000	2107200	1870700	2521800	5059200	5675800	3966800	6447100	5707200	11844000	13292000	15763000	16763000	37569000	61310000	113320000	196870000	241500000	212580000	194680000	180000000	131800000	84696000	25583000	17723000	11818000	4429600	6180300	5635700	5421200	7043500	5764900	4099300	954280	919460	848880	P10809
10719	0	0	0	0	0	0	1027000	622770	1008600	801520	646340	0	0	0	19705	79978	290040	19047	0	29613	0	154320	35322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	P11047
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371880	2349700	2389200	1271400	3890100	5325800	1795100	9808200	11011000	23844000	77255000	66501000	11317000	6728800	10590000	21920000	20232000	12231000	7099200	3286900	1824900	958170	1238700	2405300	6065500	16017000	7019500	173580	0	0	P11177;C9J634
0	0	0	0	0	0	0	0	0	0	0	0	0	8773000	10872000	13016000	6165000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95960	0	0	0	0	0	0	0	0	0	0	0	0	0	P11182;Q5VVL7
